epoch,lr,train_loss,train_f1_macro,train_iou_macro,train_acc_all,train_acc_no_bg,train_d21_acc,train_d21_f1,train_d21_iou,train_d21_bin_acc_all,train_pred_bg_frac,val_loss,val_f1_macro,val_iou_macro,val_acc_all,val_acc_no_bg,val_d21_acc,val_d21_f1,val_d21_iou,val_d21_bin_acc_all,val_pred_bg_frac,val_d11_acc,val_d11_f1,val_d11_iou,val_d11_bin_acc_all,val_d22_acc,val_d22_f1,val_d22_iou,val_d22_bin_acc_all
60,0.00010200000000000001,1.79673321888997,0.45016747847864447,0.30151432651036014,0.5765504103440505,0.3672523253655934,0.9383746724296602,0.46400332620955953,0.31206670912997536,0.9847603110999577,0.5622875507061298,0.2491068591674169,0.9206447184724856,0.8557194938946516,0.9296302000681559,0.919102668762207,0.9898023849027036,0.9393419398637987,0.8876928465942567,0.9936097039115986,0.7607364257176717,,,,,,,,
61,9.943465906582844e-05,1.7939845802900674,0.4524450182048532,0.30448418402653277,0.5693903036050864,0.37265376538246664,0.9378745305675142,0.46548494935751444,0.31474889431531783,0.9833637050814649,0.5524386959476071,0.2733157699306806,0.9098635043463054,0.8378267484765006,0.9304606219132742,0.9067289531230927,0.990401890538839,0.9432604372875456,0.8941316395466589,0.9947119818792635,0.7637265622615814,,,,,,,,
62,9.687107628819152e-05,1.797136074179536,0.4515634320226468,0.30226870939314054,0.5841632656284146,0.36750139603456417,0.9337870107097092,0.4574098719900275,0.30571883201932876,0.9793818547174737,0.571545794293597,0.2352003107468287,0.9224019993349657,0.8584769561418694,0.928738921880722,0.9214267830053965,0.9899614346611124,0.9397961011925869,0.8882779775906108,0.9940232170951924,0.7592401405175527,,,,,,,,
63,9.43110086186712e-05,1.7952470637701607,0.45575962348549615,0.3053969400047211,0.5725300395405376,0.37040509278332434,0.9387593236649021,0.46821228183154706,0.3152959041856132,0.9845760318782031,0.5570448762053376,0.24814127633968988,0.9227864979744536,0.8590200733824633,0.9070724546909332,0.9233572979768118,0.9904857598305838,0.9438447570223804,0.8954195205592289,0.9919753180609043,0.7366334795951843,,,,,,,,
64,9.175621059976997e-05,1.7917237398507713,0.45489561545998636,0.30347536461635655,0.578537414123962,0.36901276490905066,0.9381414167917127,0.4685672334291991,0.3136913679206888,0.9838789826505752,0.564831233524776,0.2601831605037053,0.9156786334532026,0.8471548788817008,0.9205816586812338,0.9131927490234375,0.9893884520711885,0.936692407214487,0.8830101165463331,0.9937110900878139,0.7526239256064097,,,,,,,,
65,8.920843316243496e-05,1.7919268866518994,0.45549910677918864,0.3050345307551193,0.5951351352504917,0.3674466900683783,0.9387021571612019,0.4676357962461053,0.31449520318902235,0.9847240848140365,0.5859882914936626,0.2575755789875984,0.9172115731450132,0.849523164739976,0.9187517861525217,0.9172749817371368,0.9895207458390134,0.9367784531820081,0.8831193493269772,0.9941318935817375,0.749605655670166,,,,,,,,
66,8.666942242605737e-05,1.7890340127311386,0.4578902791664843,0.3061925857666224,0.5953000475476672,0.36861109869046643,0.9386150166788797,0.469308418952345,0.31482371906668255,0.9844638851138344,0.5853879168317034,0.26132360845804214,0.9176268370780977,0.8507166454573628,0.9329102536042532,0.9164370199044546,0.9898939040876295,0.9406515707940324,0.889992812175838,0.9936663309732306,0.7643914222717285,,,,,,,,
67,8.414091850176956e-05,1.7958097232805266,0.45352341038899546,0.306712049557214,0.5995597039069329,0.3679260299703875,0.9391034712435458,0.46627091925609404,0.31697659458323174,0.9850784515166701,0.5908028662621558,0.23307913541793823,0.9234265915864238,0.8602409153187254,0.9310047626495361,0.9216412007808685,0.9906836740280399,0.9445942506605164,0.896585593525363,0.9941546969942809,0.7615721027056376,,,,,,,,
68,8.162465429985958e-05,1.790661564240089,0.45576466713414504,0.3053312825350109,0.593352577903054,0.3692527092420138,0.9373941077233969,0.4640709172743864,0.3116670738744106,0.9830099786077429,0.5830038644217111,0.2650949607292811,0.9185481268977486,0.851704348879652,0.9126262366771698,0.9182257652282715,0.9902710363672339,0.9425628127527491,0.8930408549300463,0.9917169358994461,0.7431482970714569,,,,,,,,
69,7.912235434212127e-05,1.7900410569631136,0.4573231285927364,0.30632485669889525,0.5886720777391554,0.3696986286790221,0.9391128329416997,0.4715035632289815,0.3168842161171887,0.9849656111709804,0.5768632155198318,0.2488217055797577,0.9215145979164582,0.8570798181100862,0.9237620135148367,0.920770396788915,0.9903984988687807,0.9432030653947434,0.8941424774547636,0.9937738206650709,0.7540947000185648,,,,,,,,
70,7.663573357995297e-05,1.79291914893197,0.45440474183914087,0.30545032889027984,0.5782504848666958,0.3720335635271939,0.938487367724097,0.4657604503627371,0.3145652684628921,0.9843263426026346,0.563153460309222,0.25175629059473675,0.9171603128233013,0.8501667764064186,0.9387074013551077,0.9149020910263062,0.9897866751342467,0.9388191895724955,0.8865699088813214,0.9950876024033519,0.7707018554210663,,,,,,,,
71,7.416649621901557e-05,1.790045070481467,0.45725820475453566,0.30835526036099054,0.6293398450304578,0.3646409184886859,0.938931071628282,0.46848975951503635,0.31666854931540084,0.984700022877438,0.6290196772221919,0.2583455294370651,0.9174502324926234,0.8504428866992826,0.9360194007555643,0.9161080519358317,0.990123284410874,0.9416328387757145,0.891387885717239,0.9943312750921542,0.7676458656787872,,,,,,,,
72,7.171633455125515e-05,1.7913443950506358,0.45674206268801293,0.3063127001614557,0.6018743448324136,0.36817471610082614,0.9399552656099989,0.47043290353195705,0.3175119240231049,0.9860853181851574,0.5935999196726125,0.2357572391629219,0.922986457964656,0.8599278720618705,0.9180903236071268,0.9228114088376363,0.990655138342453,0.9445176058207784,0.8966513130988559,0.99323891533738,0.7477767964204153,,,,,,,,
73,6.928692779509044e-05,1.7939854022506234,0.4559668329748554,0.30772278511037704,0.6105507803963615,0.36825915936615083,0.9392538936279845,0.46754318182448196,0.31630009857842645,0.984991967261179,0.6048587185519558,0.2239897350470225,0.9237949898901726,0.8605875214850852,0.9229012429714203,0.923699696858724,0.9893205441278229,0.9362607275168718,0.8818176168903586,0.9928582085502705,0.7526608010133108,,,,,,,,
74,6.687994094456056e-05,1.7891954658748386,0.4573016134903448,0.30653120769859477,0.593904828691816,0.36926169370437834,0.9393196893034584,0.46934349826975297,0.3158673041563929,0.985236267943407,0.5830521483521361,0.24539344757795334,0.9207063550743465,0.855776243591821,0.9378336668014526,0.9188582897186279,0.9895549327550685,0.9376474965663145,0.8847716572023524,0.9947831895615552,0.7690985004107157,,,,,,,,
75,6.449702362822118e-05,1.7835243523537696,0.45950064633596976,0.3068340162753609,0.6057453822422695,0.3691332307937262,0.9383861149178567,0.47036999182713757,0.3151811842376292,0.9841227498087098,0.5982959453876202,0.25614599386850995,0.9247087738012504,0.862704974250523,0.9272123674551646,0.9242034753163656,0.9906510105681786,0.9449779976466225,0.8978900205498159,0.9934989929198452,0.7568985025087992,,,,,,,,
76,6.213980897857157e-05,1.788598779198173,0.4615444841378641,0.3097179094706211,0.5979687884137347,0.3710443245155828,0.9397457360360831,0.47431845112592363,0.3199400618919778,0.9854926796225484,0.5882303197900732,0.24367012083530426,0.9207642212050043,0.8557799294446462,0.9370449582735697,0.9181960225105286,0.9899098514593457,0.9400617069165174,0.8890559514004684,0.9950762430826053,0.7686115801334381,,,,,,,,
77,5.9809912512787076e-05,1.7983726896606125,0.45951937361708306,0.3080922157686409,0.6047636979109757,0.36862868568176155,0.9400686358892605,0.47345829612593265,0.3190640325261331,0.9861914894796834,0.59668123471987,0.23405702660481134,0.9242211767585803,0.8615922714035383,0.9250968992710114,0.92326620221138,0.9903509549224272,0.9419666693798345,0.8920358551635207,0.9945010715059998,0.7551428973674774,,,,,,,,
78,5.7508931025524395e-05,1.785868816442423,0.4564337604459876,0.30689289771185196,0.577300171752076,0.37405301515872663,0.9401051269020833,0.47122389921148883,0.31870834600989983,0.9860122253844037,0.5618836729676573,0.23648026585578918,0.9235943116947912,0.8603644627103625,0.9348338743050894,0.9221943616867065,0.989932852386651,0.9398288275238335,0.8883627244421932,0.9949061075845586,0.7652971148490906,,,,,,,,
79,5.523844149455835e-05,1.787638793041656,0.458902785437253,0.3087608468061827,0.6435857919546274,0.3626281807160044,0.9396923583363134,0.4692345073778356,0.31782122392138973,0.9857316450638454,0.6467670360645215,0.23471315701802573,0.9240256225148523,0.8614776560161918,0.9179874956607819,0.923709770043691,0.9903134555374004,0.9426979142091402,0.8935185858687826,0.9929752773708,0.747615228096644,,,,,,,,
80,5.3e-05,1.787618678349715,0.4568144413662262,0.3081032825246884,0.6075218574150459,0.36923387620624126,0.9372837530800759,0.46373845791289614,0.31332939013012534,0.9826967999650966,0.6005220746660566,0.25102295974890393,0.9172601279929858,0.8500158522347965,0.9404363930225372,0.914560983578364,0.9889162412166518,0.9325134935944028,0.8758333999003857,0.9955141703286992,0.7728284299373627,,,,,,,,
81,5.0795140657837e-05,1.7803111084691294,0.46182547926393147,0.3108295065619391,0.6152561427829982,0.3704863575163421,0.9400219921507296,0.476446828423834,0.3218810116932948,0.985654337422756,0.6101816884287588,0.2317427098751068,0.9258620264438401,0.8644300062442273,0.9301440815130869,0.9248706996440887,0.9905715299484052,0.9433840738648961,0.8947831514295284,0.9949273003471454,0.7598242064317068,,,,,,,,
82,4.862537456852736e-05,1.7868821875198737,0.45796575831870134,0.3071925761268287,0.5930349710104349,0.37096576064408243,0.9400399681998881,0.47216944435775793,0.31908881553404456,0.9861667873141732,0.581670214246203,0.22083353996276855,0.9289957653084934,0.8698309154367562,0.9084820250670115,0.9289999902248383,0.9909397497763317,0.9459477939277376,0.8991162632190425,0.9928621080185865,0.7369413673877716,,,,,,,,
83,4.649218878136635e-05,1.7859965654519887,0.46012239422103834,0.3088705508469072,0.6236163052645597,0.3671780317188143,0.9398171607434497,0.47208201179948606,0.3187170433401555,0.9857351663228597,0.6209702925248579,0.2299511656165123,0.9236603009278244,0.8609242138412899,0.9339929421742758,0.921763002872467,0.9905546973880743,0.9437600201312853,0.895301576076284,0.9948207431368589,0.7645712991555532,,,,,,,,
84,4.439704527533763e-05,1.781629590721397,0.4611015942059153,0.30966006937023993,0.6070277607524311,0.3702766445133236,0.9401580811791781,0.4735623789016019,0.32001223809424006,0.9861530223925713,0.5992473255504261,0.2548116793235143,0.9218893249376193,0.8579355627402308,0.918634295463562,0.9212260246276855,0.9904162771832623,0.9433865008391202,0.89458715115595,0.992385864257736,0.7488536437352499,,,,,,,,
85,4.2341379957145364e-05,1.7930294258611186,0.4607882208506077,0.3100887808153595,0.6212490055110905,0.36894804648273477,0.9397728809001221,0.47285763841799805,0.3198894426491537,0.9855050573815082,0.6172872690054086,0.24298552175362906,0.9202938442328552,0.8550022477585159,0.939520021279653,0.917811115582784,0.9897504010366172,0.9383370716017025,0.8858103506572776,0.9950670030381176,0.7712136209011078,,,,,,,,
86,4.032660167711594e-05,1.785931575131583,0.45767236692816743,0.310067028789021,0.633860448023656,0.3655801745248841,0.9401624554568755,0.469479898806582,0.31956829307509155,0.9861764974526672,0.6340193848509889,0.2515762001276016,0.9199872525350355,0.8541738193213037,0.9404783546924591,0.917105366786321,0.9901905587455476,0.9420748595294994,0.8923877815540052,0.9945242987737948,0.7722307046254476,,,,,,,,
87,3.835409126364201e-05,1.7785653726204291,0.4626726363182217,0.31067178250471394,0.6241118424422257,0.3685670872251471,0.9398816013668485,0.4739665329107777,0.3196146434735095,0.9857760876207999,0.6210854270241477,0.22769581029812494,0.9234745785564442,0.8602772717285482,0.9215642412503561,0.9229817787806193,0.9905303733367355,0.9435622926960258,0.8948654133133295,0.9932044135198885,0.7512647906939188,,,,,,,,
88,3.642520057683192e-05,1.7848920613735706,0.459094636237158,0.30862315190364203,0.5990952178314849,0.37099338656330444,0.9398750356586789,0.47333389982317053,0.31970925093688507,0.9855998646128508,0.5898589020842439,0.23622673749923706,0.9264209839578217,0.8653950330005595,0.9319845537344614,0.9248172442118326,0.9903831664702065,0.9432015268699706,0.8946698230270235,0.9938645256889425,0.7618745664755503,,,,,,,,
89,3.454125158201209e-05,1.7810691457528334,0.46063146976633573,0.3097927174978738,0.6202053790325885,0.36889003451679137,0.940131334610032,0.4738589077470078,0.32043844377506986,0.9858785775990834,0.6162500981684331,0.2410518154501915,0.9246618427121139,0.8624227437360593,0.932148406902949,0.9236437578996023,0.9904510650957973,0.9435241179018853,0.8952974514175284,0.9939865960014425,0.7621402343114217,,,,,,,,
90,3.2703535443718344e-05,1.7822792092403332,0.46083484043463085,0.3094794278687294,0.619059582690259,0.3683161723030197,0.9403870744948926,0.4730636494663312,0.319587039577486,0.9862707711599172,0.6150576184679578,0.23578142871459326,0.9216852337000966,0.857360782844694,0.9359431068102518,0.9198927779992422,0.9902141280571205,0.9419016534204925,0.8920008605167157,0.9942011515298712,0.7667453388373057,,,,,,,,
91,3.0913311640795804e-05,1.7781297735400967,0.46159794211308475,0.31045972332875443,0.6249911435000546,0.3687280618644261,0.9399245947352672,0.4748687755472115,0.3203342094699485,0.9857280171000122,0.622328591513467,0.22866354137659073,0.9264168506375544,0.8656272700870198,0.9234277606010437,0.925915390253067,0.9910573400953872,0.947019630392031,0.9013191512643838,0.99352459377705,0.752652496099472,,,,,,,,
92,2.917180710321538e-05,1.7836774696003308,0.4594376348754539,0.30975580977369954,0.6176817033674333,0.36915385254196353,0.9401766221236205,0.47267837998342305,0.3200216569477205,0.9859853357701117,0.6131614738411003,0.24916997303565344,0.9216738930469245,0.8574134687828262,0.9278479715188345,0.9208335280418396,0.9904808912932058,0.9436637095264192,0.8953332005723508,0.9939302232529615,0.7582395871480306,,,,,,,,
93,2.748021537119696e-05,1.7807309035654668,0.4605518619471508,0.3100480005412129,0.6271265203302557,0.3680910755704333,0.93986797851933,0.4718308604932249,0.319622563085655,0.9856687425732695,0.6247527649352601,0.23144427935282388,0.9242135868654008,0.8617364442427355,0.9352845152219137,0.922836701075236,0.9904144276049475,0.9430380256929299,0.8939746048366356,0.9945458306205829,0.7655704120794932,,,,,,,,
94,2.583969577721684e-05,1.7784754242096747,0.463202458314935,0.3109922824266393,0.6209788822627568,0.36964045798445083,0.9402522380170723,0.4765571180505864,0.3219705614276958,0.9859569522883589,0.6171311598557693,0.23451478779315948,0.9239707741692508,0.8615136234818829,0.919513205687205,0.9237606128056844,0.990895485686738,0.9461362537217557,0.899566639702973,0.9932284884981871,0.7490291198094686,,,,,,,,
95,2.4251372651458935e-05,1.7832440629705681,0.45859424380463454,0.31053842859111985,0.627427801385626,0.3683634346181696,0.9400750532297867,0.47243666514995203,0.3216491095313609,0.9858800714665442,0.625479318045236,0.24734953294197717,0.9210701467237453,0.8564428604728732,0.9380587339401245,0.9193849960962931,0.9904163843376734,0.9429872891234269,0.8941097278667659,0.9949858771429353,0.769070953130722,,,,,,,,
96,2.2716334551255152e-05,1.7842307824354906,0.4615099288846934,0.31072133545492425,0.6368093423910074,0.36606179771723446,0.9397499889042996,0.4721910894724575,0.3196954895415122,0.9856053599110097,0.6376259543678977,0.2415366694331169,0.9240947219107101,0.861565819770148,0.9275175432364146,0.9235325157642365,0.9904371629756682,0.9431550563590871,0.8943932250837716,0.9942582024467549,0.7572161455949148,,,,,,,,
97,2.1235633515042477e-05,1.7819696681482808,0.4598827198393683,0.3097668289363632,0.6156109896573153,0.36923371755576634,0.9403887689497304,0.4728882989566243,0.3197112781866906,0.9863282317047435,0.6104154786863527,0.2456593463818232,0.9219849306778732,0.8580783289872659,0.9299952288468679,0.9209978977839152,0.9901784782504084,0.9412506622899648,0.8909157920216092,0.9947306315103398,0.7603965799013773,,,,,,,,
98,1.981028434134845e-05,1.7962541788608044,0.45970700763966366,0.30840767775589817,0.6201303655450995,0.3675801470042109,0.9401145074905007,0.4735531297414161,0.31938215773357603,0.9861088465976628,0.6163793177037806,0.2503572379549344,0.9231729871550041,0.8600597530851425,0.941519429286321,0.9205640653769175,0.9904605785439554,0.9432223990683628,0.894663353798329,0.9950400458441071,0.7726488014062246,,,,,,,,
99,1.844126389329896e-05,1.7804495025347997,0.4626551922178257,0.3111435973861297,0.6277299894319548,0.36847556507462387,0.9403192732172437,0.4753902465454196,0.3216619151925988,0.9861890352688549,0.6254466130183294,0.24172515173753104,0.9242600582854331,0.8620067336097885,0.9322056273619334,0.9232466419537863,0.9904312927774903,0.9429693339819303,0.8940337284764852,0.9943318684895067,0.7622673908869425,,,,,,,,
100,1.7129510429125e-05,1.7801908008702152,0.4596530942430379,0.31129933894596357,0.6279971782977765,0.36872093593115574,0.9400826616165158,0.4723687847133739,0.32072193362741974,0.9858519547468381,0.6255832485385708,0.23643556237220764,0.9231714138243347,0.8600590861726859,0.9327845374743143,0.9220133721828461,0.9906478425247176,0.9443578518220038,0.896459511894539,0.994308980305913,0.7630349099636078,,,,,,,,
101,1.58759229591274e-05,1.7812972085459249,0.4622880054518834,0.3113000388141399,0.6276947234894013,0.3695788463720909,0.9405109964700404,0.4757676046995538,0.3220474824314454,0.986226115193325,0.625288263067499,0.2321575159827868,0.9247991170746884,0.8627350262030983,0.9400614500045776,0.9228311876455942,0.9905370308868914,0.9438465875116275,0.8955493812401528,0.9947148640949752,0.7705284158388773,,,,,,,,
102,1.4681360629539954e-05,1.777389447172205,0.46280191808304155,0.31137804383375695,0.6351510961572607,0.36778614076075855,0.9405077509522126,0.4755264676542506,0.3213473110241046,0.9864027116681393,0.6347499927440723,0.22651257862647375,0.924242461525662,0.861887334914141,0.928851584593455,0.9232888023058573,0.9906798351047871,0.9446879571224885,0.8970764987366774,0.9941518147785692,0.7586796283721924,,,,,,,,
103,1.3546642133713678e-05,1.7765630016793739,0.4637778123456148,0.31074887138559176,0.6237337339174497,0.3693164787092409,0.9401205446267151,0.47718225113353635,0.3215886510306428,0.9857832901960567,0.620321847342111,0.23748223235209784,0.9253706672209444,0.8638192679120303,0.9299779335657755,0.9244054953257242,0.9909288572974905,0.9463305563132743,0.9001118429687224,0.9939142015244459,0.7596804400285085,,,,,,,,
104,1.2472545151025103e-05,1.7816478780933194,0.4601958016069993,0.3102023877425852,0.6224681614162205,0.368866827260781,0.9402204032853223,0.4729979174589599,0.3206679687371264,0.9860650976220291,0.6187369073187554,0.22996762643257776,0.9260028559885969,0.8648174528087925,0.9294096330801646,0.9252564708391825,0.9907584491714965,0.9452380829816892,0.8980631783810292,0.993719651963899,0.758855531613032,,,,,,,,
105,1.14598058138939e-05,1.7984638676776752,0.4595899682704965,0.3115790677566449,0.6297300111997378,0.368576488972127,0.9401628980186032,0.4715036764151904,0.3210668911724585,0.9859179516771539,0.6278952218435861,0.2288771520058314,0.9253415578382871,0.8637211245627633,0.9376265704631805,0.9234757522741953,0.9907302955146798,0.9452147959590133,0.8977939949713377,0.9944986979165898,0.7678637206554413,,,,,,,,
106,1.050911820327423e-05,1.7775135703020162,0.4620084221815671,0.31152212962977494,0.6317326472355769,0.36863093093767035,0.9402357211208012,0.4747546844531945,0.3218061666532459,0.9860424762004821,0.6304274338942307,0.24025043100118637,0.9245075664785743,0.8624909114587238,0.9338733355204264,0.923018087943395,0.9909555107925505,0.9465090767533991,0.9002918692179408,0.9942190382214945,0.7639738321304321,,,,,,,,
107,9.621133872966525e-06,1.7778751049842034,0.46276325246186545,0.3120011117932273,0.6366925539670291,0.36821144845310627,0.9405319911761566,0.4748208757447719,0.3221364764958554,0.9863016088524978,0.6368308967643684,0.24370118975639343,0.9235096541283188,0.8607342507238687,0.932058721780777,0.9227138261000315,0.9905525263465259,0.9438791460711017,0.8958476887411034,0.9943991767034822,0.7620405455430349,,,,,,,,
108,8.796461403074954e-06,1.7793699886415388,0.4611574184425713,0.31057811263579377,0.6256856851644449,0.3687971402610932,0.9403941374985746,0.4748563339876759,0.3216106705602162,0.986263835346707,0.6229951231629698,0.2380360166231791,0.9247482741017387,0.862788932548502,0.9316984514395396,0.9236842195192972,0.9905730301101615,0.943992808850228,0.8959389615636906,0.9941169738768765,0.7615554829438528,,,,,,,,
109,8.035665982917092e-06,1.7757139180923676,0.46301357298248613,0.3112241132597776,0.6316515515734266,0.3683355174489788,0.9402784730919127,0.4750863831856055,0.3204798051899631,0.9860769418568959,0.6305321113212959,0.23469796776771545,0.9252204116865895,0.8635027370762348,0.9324403603871664,0.9240218202273051,0.9909583527138907,0.946444734899802,0.9001748545268909,0.99403728908955,0.7622795204321543,,,,,,,,
110,7.339269023671306e-06,1.7793215892531655,0.4611061149441317,0.3115973208816914,0.6339384492460665,0.36800654827766904,0.9402993967329664,0.4738146907592024,0.3211731023460945,0.9861203173656644,0.6334119676710008,0.2323581427335739,0.9260618400399099,0.8648544443855878,0.929416666428248,0.9252708752950033,0.990578168863011,0.9441260427567341,0.8961518298525052,0.9936972724066074,0.7588795224825541,,,,,,,,
111,6.707747801027698e-06,1.778369114949153,0.4607507990357435,0.31066315017024065,0.6285265942553541,0.3688404127642825,0.9403054423813509,0.47302060220569353,0.3203503081477636,0.9860693658147739,0.6265021904365166,0.24892721573511759,0.9232759961538624,0.8602607270865564,0.9358054300149282,0.9216504593690237,0.9904580906980612,0.9433617802047395,0.8950109473224729,0.9943695068358607,0.7663524250189463,,,,,,,,
112,6.141535128087043e-06,1.7771475944485697,0.4623428548471947,0.31150074502544145,0.6340060467486615,0.3680100378977669,0.9405376471306731,0.4764267782966177,0.32285406799553856,0.986307317560294,0.6333795294061407,0.23388952513535818,0.9253262568088029,0.8637319237350956,0.9363571206728617,0.9235510031382242,0.9905901328859641,0.9441061017300151,0.8961494163197864,0.9945516798230568,0.7665395140647888,,,,,,,,
113,5.641019058732459e-06,1.7802655288389513,0.46163103008456596,0.31080270887386596,0.6294220077407944,0.36791658161820234,0.9404514527608774,0.475586470540122,0.32161825094681584,0.9864016446199533,0.6275998629056491,0.23892157773176828,0.9220401587306051,0.8581860343343872,0.9355724851290385,0.9204705357551575,0.9904240668430667,0.9430026965504563,0.8942047566669014,0.9945858425563467,0.7662375668684641,,,,,,,,
114,5.20654262167651e-06,1.7792586221561566,0.4612134398952491,0.3114648830105099,0.6340103149414062,0.3680528302292724,0.9403560515291122,0.4733003995938991,0.3214933292251882,0.9861646532178006,0.6333056363192472,0.23468978703022003,0.9246444573017865,0.8625140918964562,0.9335286517937978,0.9234973788261414,0.9907377963234626,0.9450958520740397,0.8976871261131897,0.9943394131129875,0.763523111740748,,,,,,,,
115,4.838403585366583e-06,1.778239997116836,0.46310936626196947,0.31074426342493033,0.626391217425153,0.3689257157640857,0.9403944641419699,0.4761071457308321,0.3211658369289921,0.9862538584461661,0.6239190801873907,0.24623781194289526,0.9229495117270323,0.8595768503630877,0.9369371235370636,0.921142170826594,0.990752816576578,0.9451281367678592,0.8977104137284347,0.994591013590418,0.7675370176633199,,,,,,,,
116,4.536854253909207e-06,1.7792756540791972,0.4609577345805324,0.3105049069916477,0.6346646822415866,0.3672853348242653,0.9403689730556173,0.4748187323838073,0.321199121936634,0.98620642815429,0.6345447993778682,0.24031669894854227,0.923264253045541,0.8603748210483486,0.9358812173207601,0.921674927075704,0.9906508335304558,0.9445680901032674,0.8969058573312879,0.994613986545062,0.7664160033067068,,,,,,,,
117,4.30210129415346e-06,1.7721037597923013,0.4650155483726107,0.31357021005886254,0.6307447206723941,0.37068490001496734,0.9407144292337014,0.47880299687134914,0.32486150220113486,0.9864286942914732,0.6286453567184769,0.22478584945201874,0.9264706440287017,0.8657209962937419,0.9315061867237091,0.9253418842951456,0.9910355551377048,0.946846426779587,0.9010653529806363,0.9942577785915031,0.7609924376010895,,,,,,,,
118,4.134305594051765e-06,1.7809550970584362,0.4596733943318905,0.3107610776054784,0.6309161953159146,0.3676707032364565,0.9405434207628195,0.4712696317459705,0.3204084060636033,0.9864080469090702,0.6296641209742406,0.233037402232488,0.9258371123765575,0.8646303999786357,0.9306911130746206,0.9249405463536581,0.990702276965599,0.9449156006765036,0.8974031887052334,0.9939839680988817,0.7603037556012472,,,,,,,,
119,4.033582152395389e-06,1.7801356682410607,0.46088437138947863,0.31119003200138223,0.6272502979198535,0.36881844819217297,0.9403012204519382,0.47419202643658936,0.3226147431123484,0.9861405379287926,0.6249750844248525,0.23760152359803519,0.9238823707441313,0.8613228395536422,0.9313916563987732,0.9228536188602448,0.9904107703783049,0.9430955314931223,0.8941694486894454,0.9939595540363816,0.7613930702209473,,,,,,,,
120,4.000000000000001e-06,1.7828073309851693,0.4594842203784781,0.30953148487016047,0.6313343181476726,0.3663429109887643,0.9402413458344095,0.471254850876208,0.31925379060568154,0.9862850162532029,0.6303313462050645,0.24509547899166742,0.9237161098031259,0.8609899152414829,0.9356479346752167,0.9221246341864268,0.9905096785587149,0.9438146939557787,0.8956260865137371,0.9944150288898971,0.7660885353883108,,,,,,,,
